Date;Day;Sales;Minutes_of_downtime;Productive_hours;Leadership_hours;
20-10-20;Tuesday;4911.307112;19;60.5;10.75;rainy
21-10-20;Wednesday;5124.179793;63;60.25;7.25;cloudy
22-10-20;Thursday;4599.811323;85;60.75;0;rainy
23-10-20;Friday;6111.36052;144;63.5;0;cloudy
24-10-20;Saturday;5199.059725;146;61.25;4.75;cloudy
25-10-20;Sunday;3817.939733;71;66.5;0;cloudy
26-10-20;Monday;4310.045612;18;59.25;0;cloudy
27-10-20;Tuesday;4641.28879;85;59.25;4;rainy
28-10-20;Wednesday;4763.457042;28;59.25;0;rainy
29-10-20;Thursday;5254.02464;8;66.25;5.5;cloudy
30-10-20;Friday;6554.575085;151;68.5;4.5;sunny
31-10-20;Saturday;4992.994778;329;59.5;0;sunny
01-11-20;Sunday;5060.93911;77;59.25;9.75;sunny
02-11-20;Monday;4257.475832;19;58.75;4.25;rainy
03-11-20;Tuesday;4872.545612;17;59.25;0;sunny
04-11-20;Wednesday;4831.693437;93;61.25;4;sunny
05-11-20;Thursday;5355.68182;31;65.75;9.25;sunny
06-11-20;Friday;5301.544521;240;66;8.75;sunny
07-11-20;Saturday;5946.395605;194;62.75;6.25;sunny
08-11-20;Sunday;5152.535087;107;57.25;4.25;sunny
09-11-20;Monday;6025.951273;81;57.25;3;sunny
10-11-20;Tuesday;5773.381025;52;58.75;8.25;rainy
11-11-20;Wednesday;5913.55606;197;58.75;0;cloudy
12-11-20;Thursday;5517.316001;128;57.75;5.5;sunny
13-11-20;Friday;6043.186109;89;68.5;9;sunny
14-11-20;Saturday;7021.000704;175;66.75;8.25;sunny
15-11-20;Sunday;4435.065493;0;55.25;0;rainy
16-11-20;Monday;4326.853268;31;56.75;8.25;cloudy
17-11-20;Tuesday;5236.155156;20;58.75;4.25;cloudy
18-11-20;Wednesday;6375.254174;122;60.75;5;sunny
19-11-20;Thursday;5049.306099;160;54;9.25;cloudy
20-11-20;Friday;6842.264154;125;66;5.25;sunny
21-11-20;Saturday;6194.181353;91;67.5;4;cloudy
22-11-20;Sunday;4705.092782;80;50;0.5;cloudy
23-11-20;Monday;4810.709108;10;57.25;3.5;cloudy
24-11-20;Tuesday;5415.38313;91;58;8.5;cloudy
25-11-20;Wednesday;5789.237878;59;58.25;4;sunny
26-11-20;Thursday;5088.732732;71;57.75;5;sunny
27-11-20;Friday;6938.409873;146;69.5;0;cloudy
28-11-20;Saturday;6626.375723;166;66.75;4.25;sunny
29-11-20;Sunday;5394.009436;19;57.75;4.75;cloudy
30-11-20;Monday;4466.888353;132;54.5;0;cloudy
